publishedAt,authorProfileImageUrl,videoId,authorDisplayName,textDisplay
2017-11-23T06:50:33.000Z,https://yt3.ggpht.com/-7-7sKmouhz4/AAAAAAAAAAI/AAAAAAAAAAA/hxt7kXlA7lQ/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,Daniel Houck,"""It wasn't evil; it was *efficient*.""

Do you realize how ominous that sounds? I'm not talking about AI alignment, which makes that sort of sentence actually worrying, just about how it sounds when you say the sentence out loud."
2017-11-23T06:35:13.000Z,https://yt3.ggpht.com/-FAljb3N7oa8/AAAAAAAAAAI/AAAAAAAAAAA/tn-Y0yaWM_o/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,Kimberly Cuizon,So this is how simsimi chat works.
2017-11-23T06:23:39.000Z,https://yt3.ggpht.com/-eUx-9YCNGEQ/AAAAAAAAAAI/AAAAAAAAAAA/dGXCbvKF6eM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,IceMetalPunk,"But, Carrie Anne... what if she WAS harpy? XD"
2017-11-23T06:01:44.000Z,https://yt3.ggpht.com/-wt99j8kU-Pk/AAAAAAAAAAI/AAAAAAAAAAA/qj7tQfPG9ic/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,Ross Parlette,"Koala: eats shoots and leaves. Eats, shoots, and leaves."
2017-11-23T05:41:48.000Z,https://yt3.ggpht.com/-MegCPzG5MUU/AAAAAAAAAAI/AAAAAAAAAAA/tuachHk-VVI/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,RFalhar,Voice synthesis and no mention of Vocaloid? This makes Miku sad!
2017-11-23T05:33:53.000Z,https://yt3.ggpht.com/-HcKYQYMPgo8/AAAAAAAAAAI/AAAAAAAAAAA/o0UUctTS93k/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,Aaron Foti,"NOOO, THIS IS HOW WE GET FAHRENHEIT 451!! DID BRADBURY TEACH US NOTHING?!"
2017-11-23T04:52:25.000Z,https://yt3.ggpht.com/-wOkypJs8BS4/AAAAAAAAAAI/AAAAAAAAAAA/gJmG_LRLNds/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,CuriousSomeone,Brilliant! So clearly explained. Well done!
2017-11-23T04:24:26.000Z,https://yt3.ggpht.com/-ZqrvId-DWzE/AAAAAAAAAAI/AAAAAAAAAAA/CDCB_uSwEmY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,Urpo Lankinen,"I recently saw that clip from the Bell Labs speech generation system in the movie ""Gizmo!"" from 1977. HIGHLY recommended for fans of obscure technology that didn't quite make it, and random feats of badassery. And great music. Let's not forget the great music."
2017-11-23T03:46:41.000Z,https://yt3.ggpht.com/-W8PNeh2dUaM/AAAAAAAAAAI/AAAAAAAAAAA/nC3kdm0Jql8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,Creativesucks,I don't want computers' voices to be indistinguishable from human voices.  I want to know explicitly when I'm speaking to a computer.
2017-11-23T03:39:45.000Z,https://yt3.ggpht.com/-5SWRu82kyfo/AAAAAAAAAAI/AAAAAAAAAAA/ttBK27fOKI0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,edibleapeman,I miss SmarterChild.
2017-11-23T03:33:17.000Z,https://yt3.ggpht.com/-NI3RZH_B-7I/AAAAAAAAAAI/AAAAAAAAAAA/QWTj9zYeSh8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,Leonardo Celente,"Daisy, daisy... give me your answer do"
2017-11-23T03:32:28.000Z,https://yt3.ggpht.com/-SRKqqFqJXMY/AAAAAAAAAAI/AAAAAAAAAAA/RQg-yNh42Cw/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,microbuilder,"I remember downloading a chat bot called Daisy back in the day...very simple, but if you spoke to it in a consistent manor, and did it a LOT, it would spit out some fairly interesting things at times...I think still have some of the conversations saved somewhere."
2017-11-23T03:24:52.000Z,https://yt3.ggpht.com/-bL9-iWvaHf4/AAAAAAAAAAI/AAAAAAAAAAA/qOoh3iHcvvM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,cncthang,Is the Mac more yellow?
2017-11-23T02:31:19.000Z,https://yt3.ggpht.com/-tawLjVCQpYs/AAAAAAAAAAI/AAAAAAAAAAA/nyPL68gEjk4/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,Jeronimo Tamayo Lopera,GREAT.
2017-11-23T02:11:06.000Z,https://yt3.ggpht.com/-jUhYhP6aZX0/AAAAAAAAAAI/AAAAAAAAAAA/O9SrH6fpQqg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,sam bourke,I can't believe I've watched all 36 of these. Keep up the good computer science.
2017-11-23T02:08:53.000Z,https://yt3.ggpht.com/-p1DJaw0yblA/AAAAAAAAAAI/AAAAAAAAAAA/7jpqsj24o_Q/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,kd1s,"I recall on my TRS-80 Model 1, Level 2 with EI and disk - I had a speech synthesizer hooked up and a speech recognition module. That was great fun - learned about phonemes through that."
2017-11-23T02:07:48.000Z,https://yt3.ggpht.com/-tmHfakKjEW8/AAAAAAAAAAI/AAAAAAAAAAA/MfOdKzQ4CL4/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,Leo Vines,"Yikes, she uses an iPhone..."
2017-11-23T01:43:09.000Z,https://yt3.ggpht.com/-ktgjneqFWxU/AAAAAAAAAAI/AAAAAAAAAAA/jhTLpTGhQYo/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,Karl Young,"Bezos, Brin, Page, and Zuckerburg really want to know what you have to say so they can... make our lives better ?"
2017-11-23T01:37:00.000Z,https://yt3.ggpht.com/-mYg0plnpWIs/AAAAAAAAAAI/AAAAAAAAAAA/gGUUzo-juDE/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,Francois Lacombe,"Ding ding ""I'm not sure I got that.""

I'm not sure I got that either =8/"
2017-11-23T01:29:10.000Z,https://yt3.ggpht.com/-ss_dLv8MttE/AAAAAAAAAAI/AAAAAAAAAAA/2x0GNKf_7Uk/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,KingsleyIII,No mention of Watson (the Jeopardy!-playing computer that beat Ken Jennings and Brad Rutter) in a video about computers that understand human languages? What the heck?
2017-11-23T01:27:32.000Z,https://yt3.ggpht.com/-X06HqTn1FcI/AAAAAAAAAAI/AAAAAAAAAAA/Acxhmk1-yIg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,Jacob Dial,DARPA chief?
2017-11-23T01:24:17.000Z,https://yt3.ggpht.com/-xOHfWv73UEM/AAAAAAAAAAI/AAAAAAAAAAA/g2fR5L3qKlk/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,John Matthias,"Methinks thou art more wonderful than a summer's day.  Long ago I created a 3D CGI puppet, using phonemes as the anchor points in speech as they correspond to the shapes our mouths form when speaking.  Being able to detect phonemes in speech would have been a massive timesaver.  I supposed that's what is going on with animojies?"
2017-11-23T01:20:54.000Z,https://yt3.ggpht.com/-MwCF3H48wZI/AAAAAAAAAAI/AAAAAAAAAAA/byQx7prRL4s/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,fOvTtapxa9c,ulysisxtr,WE NEED CRASHCOURSE ENGLISH LANGUAGE!!!!!! ASAP!!!!!!
2018-10-16T05:26:49.000Z,https://yt3.ggpht.com/-0hMFNDfZuRY/AAAAAAAAAAI/AAAAAAAAAAA/LRUqhRKePVE/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,5ctbvkAMQO4,edureka!,"Got a question on the topic? Please share it in the comment section below and our experts will answer it for you.
For NLP Certification Training, Call us at US: +18442306362 (Toll Free) or India: +919870276457"
2018-10-16T13:11:38.000Z,https://yt3.ggpht.com/-Z7KgrT4tPa4/AAAAAAAAAAI/AAAAAAAAAAA/aSKj4O-2peM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,5ctbvkAMQO4,Sanjeevi .M,Wow....😘😘😘😘😘
2018-09-27T18:55:59.000Z,https://yt3.ggpht.com/-1Hu9Dkmd73I/AAAAAAAAAAI/AAAAAAAAAAA/5LQcJBQ8J7U/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,d4gGtcobq8M,T.R. McCoy,Incredible! Thank you for taking the time to make this available.  keep them coming!
2018-09-02T11:44:32.000Z,https://yt3.ggpht.com/-dzBWK2xsLag/AAAAAAAAAAI/AAAAAAAAAAA/EYDUA7Pfnvc/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,d4gGtcobq8M,GenerationZ,"Short & Concise, gud vid! :)"
2018-10-16T17:23:56.000Z,https://yt3.ggpht.com/-bzxJB4n9CSw/AAAAAAAAAAI/AAAAAAAAAAA/BEMi5oHLHhw/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,IpBZ01g0pGE,Komal Pimpalshende,Notes hi to nahi hai na
2018-08-31T19:48:19.000Z,https://yt3.ggpht.com/-cqRwn7w0ZdA/AAAAAAAAAAI/AAAAAAAAAAA/E3xHqhTRW48/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,IpBZ01g0pGE,Rounak Kumar,It is nice to see how you are enjoying teaching. Good spirit keep it up.
2018-08-02T09:15:58.000Z,https://yt3.ggpht.com/-UZ2r75v1eQw/AAAAAAAAAAI/AAAAAAAAAAA/jTopYoXR3ZI/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,IpBZ01g0pGE,mohammad shahriar,"really nice one.......
nice voice and explain nicely................
wanted 2 see more"
2018-07-17T19:36:48.000Z,https://yt3.ggpht.com/-XNKgUA4ov9w/AAAAAAAAAAI/AAAAAAAAAAA/ifMk9cLYg20/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,IpBZ01g0pGE,Nikhil Muthukrishnan,link
2018-07-10T04:43:19.000Z,https://yt3.ggpht.com/-zG9cuB7J__Q/AAAAAAAAAAI/AAAAAAAAAAA/tk0O6gb1Y8M/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,IpBZ01g0pGE,Alok Prajapati,Where is noted...??
2018-07-05T20:51:37.000Z,https://yt3.ggpht.com/-HxNBIBUdUvc/AAAAAAAAAAI/AAAAAAAAAAA/qPdlfmOOxlo/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,IpBZ01g0pGE,NISCHIT SHETTY,Thank you for this lecture. It helped very much.
2018-06-18T17:57:38.000Z,https://yt3.ggpht.com/-l5lKOUlHSMc/AAAAAAAAAAI/AAAAAAAAAAA/iHJu5UCE57c/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,IpBZ01g0pGE,Mahmood Niyazi,"Very sorry to say but aap content or examples dono copy karte from:
1. Sanjay Pathak
2. Last moment tuitions 

Mujhe lga ki iss video kuch diffrent examples mil jayenge but aapne just copy paste kar rakha h"
2018-06-18T05:22:21.000Z,https://yt3.ggpht.com/-31XuRBDvpxs/AAAAAAAAAAI/AAAAAAAAAAA/5Jwp4neTDRQ/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,IpBZ01g0pGE,Silicon Valley,"God bless you sir, thanks"
2018-05-24T14:59:25.000Z,https://yt3.ggpht.com/-aXQX2eClaho/AAAAAAAAAAI/AAAAAAAAAAA/QsmMZT98S-I/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,IpBZ01g0pGE,Yugal Joshi,"Sir
....svm and hidden Markov"
2018-05-24T14:21:49.000Z,https://yt3.ggpht.com/-VrDgfgB3IDM/AAAAAAAAAAI/AAAAAAAAAAA/mwzGM0Rc7zs/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,IpBZ01g0pGE,Jaya Vishwakarma,Kya aapke dbms ke uppar aur videos ayngi plz reply
2018-10-15T16:05:35.000Z,https://yt3.ggpht.com/-66NFO0zraQk/AAAAAAAAAAI/AAAAAAAAAAA/DSvYhDa1RTY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Sudhanshu Kumar Tiwari,"If I continue watching this series, would I be able to develop something like Alexa NLP algorithm?"
2018-10-04T11:18:44.000Z,https://yt3.ggpht.com/-gUz0et8C0Vs/AAAAAAAAAAI/AAAAAAAAAAA/SdhpbnrUfXA/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,omar razi,"i am using Jupyter notebook as the IDE and i have downloaded NLTK downloader also but i am not getting the output screen, can anyone help?"
2018-10-04T09:30:27.000Z,https://yt3.ggpht.com/-i381cnbffN0/AAAAAAAAAAI/AAAAAAAAAAA/jgEBcpcDdTk/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,PRAKASH KUMAR,what is happen when join your channel
2018-09-29T15:49:02.000Z,https://yt3.ggpht.com/-NJxEVLwjsgM/AAAAAAAAAAI/AAAAAAAAAAA/_fLRBuiFs7U/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Xue Cao,Hey man Thanks for the good work! Great videos!
2018-09-26T18:13:17.000Z,https://yt3.ggpht.com/-LZP1rCcpYVQ/AAAAAAAAAAI/AAAAAAAAAAA/lb-pv5Ee4Kg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Douglas Holman,"Hey sent, Thanks for the super helpful tutorial! I  was wondering if you could elaborate on the point you made at the end about nltk tools for unsupervised learning of tokenization based on your corpora. If you could point me towards the specific utilities or mention what they are that would be super helpful!"
2018-09-20T04:57:02.000Z,https://yt3.ggpht.com/-jiZeUSzfYKU/AAAAAAAAAAI/AAAAAAAAAAA/qo2j7zS6kkg/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,kumar gaurav,still active?
2018-09-13T18:10:52.000Z,https://yt3.ggpht.com/-jV1-ur6lwow/AAAAAAAAAAI/AAAAAAAAAAA/mrDhgMIYvIM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Akash Shrestha,great
2018-09-13T16:15:08.000Z,https://yt3.ggpht.com/-BOyn7HcTL9M/AAAAAAAAAAI/AAAAAAAAAAA/ID5-RNOiNu8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Phạm Cường,"I downloaded it but it worked for the python2, not for python3, i run code with python3 it said ""ModuleNotFoundError: No module named 'nltk'"""
2018-08-25T15:27:50.000Z,https://yt3.ggpht.com/-S670IMskhhw/AAAAAAAAAAI/AAAAAAAAAAA/50O4QdnwvRk/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,AJITHKUMAR A,it don't work for me nltk.download()
2018-08-17T01:24:32.000Z,https://yt3.ggpht.com/-1WTipzSjvvo/AAAAAAAAAAI/AAAAAAAAAAA/40B3d0qmwC4/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,MrDopeKeen,"One corpus, multiple corpora. Otherwise, great vid!"
2018-08-06T14:46:41.000Z,https://yt3.ggpht.com/-HwdW4QDyYqM/AAAAAAAAAAI/AAAAAAAAAAA/CVFDh2bFJes/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Magomed Shamaev,the more i know the less i know
2018-07-31T12:37:59.000Z,https://yt3.ggpht.com/-za2QZr816Ls/AAAAAAAAAAI/AAAAAAAAAAA/5cARFIxjo-k/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Shailesh Sarda,Hey Hi Can you please add fewer videos for Sentiment Analysis using Spacy?
2018-07-25T15:08:38.000Z,https://yt3.ggpht.com/-30M56I6LD8U/AAAAAAAAAAI/AAAAAAAAAAA/aXNgIx2Jatc/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,G V V SURESH,Sentdex your lectures are awesome it is very very helpful for my learning. Could you please let me know how to segregate the word documents based on some keywords using ml and nlp. Please help me
2018-07-10T15:20:41.000Z,https://yt3.ggpht.com/-OoZVLLVwMIU/AAAAAAAAAAI/AAAAAAAAAAA/2E2vuWQ0cUQ/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Laurie Bamber,Can anyone tell me if Sentdex covers unsupervised sentiment analysis in this series?
2018-07-01T11:10:29.000Z,https://yt3.ggpht.com/-lX-5jxqPwXA/AAAAAAAAAAI/AAAAAAAAAAA/O14V2fqAgRU/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Eric Avila,Is there anything Sentdex doesn't know about python? He's everywhere.
2018-06-30T21:13:27.000Z,https://yt3.ggpht.com/-sqhoktEi1ZE/AAAAAAAAAAI/AAAAAAAAAAA/s1c3HSVvSz8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Karan Katiyar,how can i identify whether a given sentence is a question or not?
2018-06-30T09:10:47.000Z,https://yt3.ggpht.com/-pBBYZLKFCrY/AAAAAAAAAAI/AAAAAAAAAAA/Aad8n9iM330/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Adi _14,Should there be a space after a punctuation always? for sent_tokenize(example_string) to work?
2018-06-29T06:48:04.000Z,https://yt3.ggpht.com/-j1DroaGvuqA/AAAAAAAAAAI/AAAAAAAAAAA/o3yrY4TEf0o/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Athul Joseph,How to tokenize an email address as a whole?
2018-06-27T13:06:26.000Z,https://yt3.ggpht.com/-mfyKli7-7c8/AAAAAAAAAAI/AAAAAAAAAAA/bGJqBS0HF-w/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Bhaskarjyoti Tamuly,"Hi Harrison,after installing the packages in NLTK by 'nltk.download()'.The GUI is showing the 'Status' in my packages as 'out of date'.Is it alright,or should I take different measures?"
2018-06-12T14:51:41.000Z,https://yt3.ggpht.com/-_Jmh2HbU8bg/AAAAAAAAAAI/AAAAAAAAAAA/QxX2iOZlN8w/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Meriem Kasmi,Hi! Please what's the difference between CoreNLP and NLTK? which one is better?
2018-06-11T15:16:03.000Z,https://yt3.ggpht.com/-40l___R2O-g/AAAAAAAAAAI/AAAAAAAAAAA/hFUQite_G2c/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Upasna Sharma,"I really liked your way of teaching. Could u pls help me out, how can I extract keywords from a pdf file using python? Though i have managed to read the pdf file using python. Any help wd be great! Thanks."
2018-06-11T11:34:07.000Z,https://yt3.ggpht.com/-nVLJpl9PiS0/AAAAAAAAAAI/AAAAAAAAAAA/jimU4Mr13FM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Sunil Gupta,IS their any video on Text Mining in R? plz help me
2018-06-08T21:17:57.000Z,https://yt3.ggpht.com/-O_CiGJjvIpc/AAAAAAAAAAI/AAAAAAAAAAA/Rrr0QwzcZh0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,manoj singh,"LL load failed: A dynamic link library (DLL) initialization routine failed.
any solution for it while importing tensorflow"
2018-06-04T15:22:08.000Z,https://yt3.ggpht.com/--1sM7307JBY/AAAAAAAAAAI/AAAAAAAAAAA/OwwbjGjskQE/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Maria Araújo,how old is he?
2018-05-29T11:46:10.000Z,https://yt3.ggpht.com/-jV1-ur6lwow/AAAAAAAAAAI/AAAAAAAAAAA/mrDhgMIYvIM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Akash Shrestha,Great
2018-05-25T13:15:51.000Z,https://yt3.ggpht.com/-tP70ao0aF14/AAAAAAAAAAI/AAAAAAAAAAA/zOjnvlCYbI8/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Shubham Kumar,when i use nltk.download () and all package selection it says after sometime that the package is out of date??what can i do now?? i am using anaconda with python 3.5
2018-05-24T02:36:41.000Z,https://yt3.ggpht.com/-poZxLiP1bMc/AAAAAAAAAAI/AAAAAAAAAAA/ExX3CyqSD9U/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Katan Cheti,corpa
2018-05-22T07:18:24.000Z,https://yt3.ggpht.com/-iZjjR4bcLyo/AAAAAAAAAAI/AAAAAAAAAAA/kDKU-XEE1eo/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,TrailData Analytics,Great Sendtex.
2018-05-17T14:17:55.000Z,https://yt3.ggpht.com/-ZphxZyLJU0I/AAAAAAAAAAI/AAAAAAAAAAA/_FIzo7tqgUI/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Sagar Das,I have run the command 'pip install nltk' in ubuntu terminal and it says nltk is installed properly but when I run the code ' import nltk' the message 'nltk module not recognised' pops up on the terminal. Can anyone please help me with that?
2018-05-08T19:25:07.000Z,https://yt3.ggpht.com/-e3KzTZjD99w/AAAAAAAAAAI/AAAAAAAAAAA/Dfl9l_UwUjk/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,YOYO YO,Give you millions of thank you!
2018-05-05T08:04:48.000Z,https://yt3.ggpht.com/-pWkt64ik6kM/AAAAAAAAAAI/AAAAAAAAAAA/oULd65Jlc7c/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,abdullah al-jawad,tell me please how to install Tkinter in python 2.7
2018-05-04T19:44:07.000Z,https://yt3.ggpht.com/-GGeak6XcnNU/AAAAAAAAAAI/AAAAAAAAAAA/6oWmn_I2Lzw/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,James Hurst,"This would be a bit easier to follow, if you would NOT wave your mouse-cursor all over the screen randomly as you're illustrating your on-screen procedures. Perhaps, a big hand-icon or something could be used to point to what you're talking about? It gives me nausea trying to not follow that mouse-cursor."
2018-04-24T12:09:45.000Z,https://yt3.ggpht.com/-np4KqWQL1Cs/AAAAAAAAAAI/AAAAAAAAAAA/Tesx-VUNzlQ/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Robert C,"I cant praise your courses enough. Not only do they offer an introduction, but you seem to be able to seamlessly progress and transition into the really useful complex tools too. Not only this course, but all of them. I use Udemy and Datacamp a lot, and they are both excellent, but your python courses really are a step above even DataCamp. Thank you so much  !!!"
2018-04-22T10:38:15.000Z,https://yt3.ggpht.com/-L5a0F5uusHs/AAAAAAAAAAI/AAAAAAAAAAA/bEPx-o4zN9s/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Md.Yasin Arafat Yen,"Excellent sir!
For NLP which one do you think is the best?
Tensorflow or NLTK???"
2018-04-17T20:56:03.000Z,https://yt3.ggpht.com/-oWYNZnhTArA/AAAAAAAAAAI/AAAAAAAAAAA/MGvJ6kAgErY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,shehzad Khan,great struggle
2018-04-16T13:27:37.000Z,https://yt3.ggpht.com/-Uib8sCQtrG4/AAAAAAAAAAI/AAAAAAAAAAA/j5XFGJoEso4/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,VASHIST NARAYAN Singh,i am getting an error of nltk has no attribute download
2018-04-14T10:27:33.000Z,https://yt3.ggpht.com/-ONTj9chNBec/AAAAAAAAAAI/AAAAAAAAAAA/w4TIBVM0U3U/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Parwin Mirzaei,"I can't install nltk package!
I get this error:
Module nltk has no attribute download.
And when I try to install package I get this the following error:
Python version 32 required which was not found in the registry"
2018-04-04T10:40:06.000Z,https://yt3.ggpht.com/-w644L0EBM04/AAAAAAAAAAI/AAAAAAAAAAA/ScFzd0TfmN4/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Vishal Dixit,Hey It’s great to learn from you and the way your teaching is amazing you cover almost everything that helping me a lot.  Thank you so much
2018-04-02T11:05:32.000Z,https://yt3.ggpht.com/-Xo16Atw6sJ0/AAAAAAAAAAI/AAAAAAAAAAA/K48JIPjx2nM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,DKV kumar,"Its a good chanel but i want a video on that how u will extract data from pdf files 

and how u will do automation. for example if we want that there is a form  which 

contains fields like First name, last name, email, phone no and so on...Now we have 

a Resume in Pdf format and we want that if we insert that PDF to that program then 

it automatically fetch data and fill the form as first name as first name and fill all the 

fields related to it....please help me out of it and solve my query."
2018-03-18T09:50:27.000Z,https://yt3.ggpht.com/-gTEXZMCkmRM/AAAAAAAAAAI/AAAAAAAAAAA/DmOpHMgnbHM/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Nalini Mittal,"Hi,
I have a CSV file after extraction from twitter using tweepy. Can I use NLTK preprocessing tools like tokenize directly on the csv file?"
2018-03-18T07:50:41.000Z,https://yt3.ggpht.com/-utsjNN18rPk/AAAAAAAAAAI/AAAAAAAAAAA/hEmv0JMkUqo/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Shradha Jaichand,"an exception named xml.etree.ElementTree.ParseError: not well-formed (invalid token): line 1, column 0....pls help as this error is there and i m not able to proceed further"
2018-03-18T07:34:00.000Z,https://yt3.ggpht.com/-utsjNN18rPk/AAAAAAAAAAI/AAAAAAAAAAA/hEmv0JMkUqo/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Shradha Jaichand,Its showing me an exception whenever i type nltk.download
2018-03-16T05:10:05.000Z,https://yt3.ggpht.com/-rna8eT_LKv0/AAAAAAAAAAI/AAAAAAAAAAA/KFaOFJ-lVvw/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Jahangir Jadi,Can we convert text to speech with this?
2018-03-15T07:20:43.000Z,https://yt3.ggpht.com/-tzxKKXIAzRo/AAAAAAAAAAI/AAAAAAAAAAA/onQWp03QBlY/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Andry K.F,Is this same as the google trends ?
2018-03-14T13:32:26.000Z,https://yt3.ggpht.com/-0_gbQ8Rcml8/AAAAAAAAAAI/AAAAAAAAAAA/Oa0t1zuU-ME/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Dilki Fernando,"hey Sendtex, absolutely this is awesome and really love the calm relaxing and very much understanding way you teach..and please help to find a way  to get the data from database (Sqlite3) and applying tokenize for that particular data....please i'm looking  answer from you"
2018-03-03T03:35:59.000Z,https://yt3.ggpht.com/-VJYOB-5h5bs/AAAAAAAAAAI/AAAAAAAAAAA/AMGpJmFlyA0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,Mista T,"Hey sentdex? mind if I ask how u have linked your sentiment analysis to your website? Do I have to use a python web framework like flask or django, or can it be integrated with javascript/nodejs too! thanks"
2018-02-26T16:57:40.000Z,https://yt3.ggpht.com/-ZeFzrkDtiO0/AAAAAAAAAAI/AAAAAAAAAAA/hTLQmuoEPv0/s28-c-k-no-mo-rj-c0xffffff/photo.jpg,FLZvOKSCkxY,sandeep sharma,Thanks you are doing great job.
